id,name,Y,X,category,address,zoom,short_text,full_text,images,audio,route_ids,source
001,绍兴县馆,2421,1412,居住地,宣武门外南半截胡同路西（现门牌 7 号，属北京宣武区文物保护单位）,1,绍兴县馆（1912.5.6-1919.11.21（居住 7 年半））,<strong>地点名称：</strong>绍兴县馆<br><strong>详细地址：</strong>宣武门外南半截胡同路西（现门牌 7 号，属北京宣武区文物保护单位）<br><strong>地点类型：</strong>居住地<br><strong>时间段：</strong>1912.5.6-1919.11.21（居住 7 年半）<br><strong>相关历史事件：</strong>新文化运动<br><strong>主要活动：</strong>1. 1912.5.6 从长发客栈迁入，初住藤花馆西房，1916.5.6 因邻居喧哗移入补树书屋；2. 1918 年钱玄同多次到访，引发《狂人日记》创作，首次大规模以 “鲁迅” 笔名公开发表；3. 辑校《嵇康集》《谢承后汉书》等古籍，研究金石学，频繁出入琉璃厂购拓片（1915-1919 年购五千至六千件）； 1917 年周作人到京后同住补树书屋，鲁迅白天协助其筹备教学，夜间修改北大《欧洲文学史》讲义草稿<br><strong>相关人物：</strong>钱玄同、周作人、许寿裳、李慈铭<br><strong>现状说明：</strong>1. “藤花馆已改建；补树书屋前槐树于近代不存（资料记载为1949年被雷击）；2. 鲁迅住室大体位置未变；3. 现为居民大杂院，属宣武区文物保护单位<br><strong>相关作品：</strong>《狂人日记》《孔乙己》《药》《明天》（小说）；《我之节烈观》《我们现在怎样做父亲》（杂文）；《嵇康集》（校勘）；《呐喊?自序》<br><strong>备注：</strong>居住 7 年半,,,,《鲁迅与他的北京》
002,八道湾 11 号,5442,2108,居住地,西直门内公用库八道湾（进胡同 50 米后开阔处）,1,八道湾 11 号（1919.11.21-1923.8.2（居住近 4 年））,<strong>地点名称：</strong>八道湾 11 号<br><strong>详细地址：</strong>西直门内公用库八道湾（进胡同 50 米后开阔处）<br><strong>地点类型：</strong>居住地<br><strong>时间段：</strong>1919.11.21-1923.8.2（居住近 4 年）<br><strong>相关历史事件：</strong>五四运动<br><strong>主要活动：</strong>1. 1919 年觅屋 15 次，8 月从罗姓手中购屋，11 月 4 日收房，11 月 21 日与周作人夫妇迁入，12 月接母亲、朱安及周建人一家同住，修缮时接入自来水系统；2. 1921 年创作《阿 Q 正传》，出版首部小说集《呐喊》；3. 1922 年译俄国盲诗人爱罗先珂在北大平民夜校演唱的歌词《俄国的豪杰》；4. 因与周作人家庭矛盾和兄弟决裂，1923 年夏离开<br><strong>相关人物：</strong>周作人、羽太信子、胡适、毛泽东<br><strong>现状说明：</strong>1. 周作人一家住至 “文革” 后，1985 年周丰一搬走；2. 院门、隔墙已拆，院内盖小厨房，主建筑未变；3. 1996 年有关部门决定保留院落，后续住户已搬迁<br><strong>相关作品：</strong>《阿 Q 正传》《风波》《头发的故事》《故乡》（小说）；《呐喊》（小说集）；《鸭的喜剧》（短篇小说）；《中国小说史略》（上卷）<br><strong>备注：</strong>居住近 4 年,,,,《鲁迅与他的北京》
003,砖塔胡同 61 号（现 84 号）,4263,1260,居住地,西四南大街丁字路口南侧（万松老人塔旁，砖塔胡同为北京最古老胡同之一）,1,砖塔胡同 61 号（现 84 号）（1923.8.2-1924.5.25（居住 9 个多月））,<strong>地点名称：</strong>砖塔胡同 61 号（现 84 号）<br><strong>详细地址：</strong>西四南大街丁字路口南侧（万松老人塔旁，砖塔胡同为北京最古老胡同之一）<br><strong>地点类型：</strong>居住地<br><strong>时间段：</strong>1923.8.2-1924.5.25（居住 9 个多月）<br><strong>相关历史事件：</strong>女师大风潮<br><strong>主要活动：</strong>1. 1923.8.2 因兄弟失和迁入，住 3 间北房，俞家姐妹住西房，东房为女工住室及公用厨房；2. 1923.9-11 患肺病（病程 40 天），病中坚持创作；3. 1924 年春写《祝福》《在酒楼上》等小说，完成《娜拉走后怎样》《未有天才之前》讲演稿；4. 1923.10 底找好西三条房子，办理买房手续并修缮，1924.5.25 迁出<br><strong>相关人物：</strong>许羡苏、俞芬、俞芳、马幼渔<br><strong>现状说明：</strong>1. 朝北大门改朝西，门道改住房；2. 原三间北房已于1981年拆除并重建（原貌改动较大）；3. 现为民居，原貌改动大但属重要遗迹<br><strong>相关作品：</strong>《祝福》《在酒楼上》《幸福的家庭》《肥皂》（小说）；《娜拉走后怎样》《未有天才之前》（讲演稿）；《嵇康集》（校勘）；《中国小说史略》（下卷）<br><strong>备注：</strong>居住 9 个多月,,,,《鲁迅与他的北京》
004,西三条 21 号,4540,975,居住地,阜成门内大街路北（东近白塔寺，占地近 400 平方米）,1,西三条 21 号（1924.5.25-1926.8.26（居住 2 年 3 个月）；、）,<strong>地点名称：</strong>西三条 21 号<br><strong>详细地址：</strong>阜成门内大街路北（东近白塔寺，占地近 400 平方米）<br><strong>地点类型：</strong>居住地<br><strong>时间段：</strong>1924.5.25-1926.8.26（居住 2 年 3 个月）；、<br><strong>相关历史事件：</strong>三一八惨案<br><strong>主要活动：</strong>1. 1923.10.30 购屋（借款 800 元，向许寿裳、齐寿山各借 400 元），亲自绘施工草图改建；2. 1924.5.25 迁入，北房堂屋接 “老虎尾巴” 作工作室；3. 1925 年支持女师大风潮，任校务维持会成员，在宗帽胡同 33 号（原 14 号）临时校舍义务授课，课时增至双倍；4. 1926 年 “三?一八” 惨案后写《纪念刘和珍君》，后避难山本医院；5. 1926.8.26 离京南下厦门；6. 1932.11 回平探亲时在院中桂花树下留影<br><strong>相关人物：</strong>许广平、刘和珍、齐寿山、司徒乔<br><strong>现状说明：</strong>1950 年 2 月文化部接管，3 月许广平捐文物；1951 年郭沫若题 ‘鲁迅故居’，1956 年东侧建鲁迅博物馆；1979 年 8 月列为市级文保单位<br><strong>相关作品：</strong>《野草》（散文诗全集）；《彷徨》（含《长明灯》《离婚》等 7 篇）；《华盖集》《华盖集续编》（杂文集）；《纪念刘和珍君》《死地》（杂文）<br><strong>备注：</strong>居住 2 年 3 个月,,,,《鲁迅与他的北京》
005,教育部,3406,1463,工作地,原清政府学部旧址，西单南面路西（原敬谨亲王府，现武警西单招待所）,1,教育部（1912.5.6-1926.8.26（任职 14 年））,<strong>地点名称：</strong>教育部<br><strong>详细地址：</strong>原清政府学部旧址，西单南面路西（原敬谨亲王府，现武警西单招待所）<br><strong>地点类型：</strong>工作地<br><strong>时间段：</strong>1912.5.6-1926.8.26（任职 14 年）<br><strong>相关历史事件：</strong>新教育改革与文化保护<br><strong>主要活动：</strong>1. 任社会教育司第一科科长、“荐任佥事”，分管博物馆、图书馆、美术、文艺事务；2. 1912 年主讲 “夏期讲演会”《美术略论》，1913 年拟《播布美术意见书》；3. 筹建图书馆、博物馆，参与设计国徽、统一注音字母；4. 1925 年因支持女师大风潮被章士钊免职，后胜诉复职<br><strong>相关人物：</strong>蔡元培、夏曾佑、齐寿山、许寿裳<br><strong>现状说明：</strong>1. 原建筑大部分拆除，仅存后罩房二层小楼及部分长廊；2. 现改为武警西单招待所，红漆大门、石狮子保留<br><strong>备注：</strong>任职 14 年,,,,《鲁迅与他的北京》
006,京师图书馆（含广化寺、国子监南学址）,5445,3151,工作地,1. 初址：什刹海后海北岸广化寺（1912.8-1917.1）；2. 迁址：方家胡同国子监南学（1917.1-1928）,1,京师图书馆（含广化寺、国子监南学址）（1912.8-1926.8（主管与视察））,<strong>地点名称：</strong>京师图书馆（含广化寺、国子监南学址）<br><strong>详细地址：</strong>1. 初址：什刹海后海北岸广化寺（1912.8-1917.1）；2. 迁址：方家胡同国子监南学（1917.1-1928）<br><strong>地点类型：</strong>工作地<br><strong>时间段：</strong>1912.8-1926.8（主管与视察）<br><strong>相关历史事件：</strong>清末图书馆运动<br><strong>主要活动：</strong>1. 主管图书馆事务，多次赴广化寺视察，阅敦煌石室唐人写经、宋元刻本；2. 推动馆藏扩充，协调调入国子监南学藏书、承德文津阁《四库全书》；3. 1913 年参与迁馆选址，1917 年 1 月参加方家胡同新馆开馆典礼；4. 推荐宋紫佩 1913 年到京师图书分馆工作<br><strong>相关人物：</strong>江瀚、缪荃孙、宋紫佩<br><strong>现状说明：</strong>1. 广化寺现为北京市佛教协会办公地，主体建筑保存；2. 方家胡同国子监南学旧址现被方家胡同小学、北京第一四三中学占用，原 “京师图书馆” 门额存校内<br><strong>备注：</strong>主管与视察,,,,《鲁迅与他的北京》
007,通俗图书馆,3213,1476,工作地,1. 初址：宣武门内路西（1913.10-1917.8）；2. 迁址：中央公园大殿（今中山公园中山堂，1917.8-1919）；3. 再迁址：宣武门内头发胡同 22 号（原清朝翰林讲习馆旧址，1919 后）,1,通俗图书馆（1913.10-1926.8（主管与检查））,<strong>地点名称：</strong>通俗图书馆<br><strong>详细地址：</strong>1. 初址：宣武门内路西（1913.10-1917.8）；2. 迁址：中央公园大殿（今中山公园中山堂，1917.8-1919）；3. 再迁址：宣武门内头发胡同 22 号（原清朝翰林讲习馆旧址，1919 后）<br><strong>地点类型：</strong>工作地<br><strong>时间段：</strong>1913.10-1926.8（主管与检查）<br><strong>相关历史事件：</strong>新文化运动<br><strong>主要活动：</strong>1. 1913 年 10 月参与创办，分普通图书、儿童图书两类，附设儿童体育场；2. 1914 年同徐吉轩到馆小坐、同许季上检阅小说，多次到馆检查工作；3. 向馆内赠《炭画》《新青年》等书；4. 1919 年后与通俗教育馆共用宣武门内头发胡同 22 号部分场所<br><strong>相关人物：</strong>王仲猷、徐吉轩、许季上<br><strong>现状说明：</strong>1. 头发胡同 22 号旧址现为北京京剧院宿舍，四合院格局保留；2. 中央公园大殿现为中山堂<br><strong>备注：</strong>主管与检查,,,,《鲁迅与他的北京》
008,国子监（含历史博物馆筹备处）,5461,3147,工作地,安定门内成贤街（元明清三朝最高学府）,1,国子监（含历史博物馆筹备处）（1912–1918 年为密集阶段，）,<strong>地点名称：</strong>国子监（含历史博物馆筹备处）<br><strong>详细地址：</strong>安定门内成贤街（元明清三朝最高学府）<br><strong>地点类型：</strong>工作地<br><strong>时间段：</strong>1912–1918 年为密集阶段，<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 7 月考察，拟设历史博物馆，1914 年 6 月正式设立筹备处，负责文物搜集；2. 无偿捐赠瓦当、大镜等文物，1913 年为莱比锡 “万国博览会” 筹备展品并深夜守护；3. 1918 年整理 “大内档案”，揭露官僚失职；4. 因祭孔、检查博物馆事务频繁前往，1925 年 4 月带女师大学生参观<br><strong>相关人物：</strong>马衡、傅增湘、女师大学生<br><strong>现状说明：</strong>1. 现为国子监博物馆，建筑修饰一新；2. 历史博物馆筹备处痕迹无存，原址划入国子监景区<br><strong>备注：</strong>密集阶段,,,,《鲁迅与他的北京》
009,孔庙（与国子监关联公务）,5440,3198,工作地,国子监东侧（元明清祭祀孔子场所）,1,孔庙（与国子监关联公务）（1912.6-1924. 秋（公务参与））,<strong>地点名称：</strong>孔庙（与国子监关联公务）<br><strong>详细地址：</strong>国子监东侧（元明清祭祀孔子场所）<br><strong>地点类型：</strong>工作地<br><strong>时间段：</strong>1912.6-1924. 秋（公务参与）<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1912 年 6 月随教育部考察，为筹备历史博物馆查看古物；2. 1913-1924 年每年春秋 “丁祭” 时，被派任执事，传递 “帛”“爵” 等祭品，同事钱稻荪回忆 “举案齐眉” 递祭品；3. 日记中批判祭孔仪式 “荒陋可悼叹”<br><strong>相关人物：</strong>钱稻荪、教育部同事<br><strong>现状说明：</strong>1. 1981 年后重修并作为文物保护单位开放，不属于首都博物馆馆址。1989 年起举办祭孔表演；2. 保留进士题名碑，大成殿外月台为祭孔表演场地<br><strong>备注：</strong>公务参与,,,,《鲁迅与他的北京》
010,故宫（含午门、三大殿、古物陈列所）,3987,2440,工作地,北京城正中（明清皇宫）,1,故宫（含午门、三大殿、古物陈列所）（1917.2-1925.7（公务与检查））,<strong>地点名称：</strong>故宫（含午门、三大殿、古物陈列所）<br><strong>详细地址：</strong>北京城正中（明清皇宫）<br><strong>地点类型：</strong>工作地<br><strong>时间段：</strong>1917.2-1925.7（公务与检查）<br><strong>相关历史事件：</strong>民国初期社会变革<br><strong>主要活动：</strong>1. 1917 年 2 月考察午门，拟设图书馆，12 月检查午门图书馆工作；2. 1920 年清理午门德文书（欧战战利品）；3. 1925 年 7 月到太和殿、保和殿检查沈阳文溯阁《四库全书》，筹备启运；4. 1914 年起关注古物陈列所（武英殿、文华殿），1917 年陪周作人参观<br><strong>相关人物：</strong>齐寿山、朱启铃、周作人<br><strong>现状说明：</strong>1. 午门、三大殿划入故宫博物院，对公众开放；2. 古物陈列所并入故宫，武英殿、文华殿保留<br><strong>备注：</strong>公务与检查,,,,《鲁迅与他的北京》
